Medication,Class,RMP,Peak,APD50,APD90,Triangulation,APA,Block_IKr,Block_INa,Block_INaL,Block_ICaL,Block_IKs,Block_IK1,Block_Ito,IC50_IKr,IC50_INa,IC50_ICaL,Bnet
Ranolazine_x_Darifenacin_synth4832,3,-90.74798681063596,32.34404364954138,195.58639717369064,239.87634460436752,43.04458868061918,123.09203046017734,3.4521541990393687,0.10155627294017397,11.776903822494655,0.4653480370396538,0.6645158670124641,0.01691696184055792,0.011684607017873532,255428.51147641198,1268805.8303542987,1355151547.46997,2.210422142980811
Procainamide_x_Terfenadine_synth3130,2,-90.748545642262,32.122542025678044,203.99512531701342,247.24592521717528,43.33639218247697,122.87108766794005,18.61015576903216,2.3749596170869243,0.438349787026718,6.480297102523093,0.2564807980445066,0.0,2.7639726974787084,4066.963054567294,146131.46658861067,19004.75246434979,1.1125327529557878
Nilotinib_x_Terfenadine_synth3720,2,-90.74819782793487,32.401741548693586,193.95167601490135,235.86263693080508,41.37528684769874,123.14993937662845,4.579741818454721,0.13522546063203672,1.5437250051317064,2.457252715454382,0.18961422117179974,0.0659953084373859,3.358417329926186,42147.18119287979,904377.5128051604,52875.29403807901,0.7150327410394492
Cisapride _x_Everolimus_synth769,3,-90.74706795199111,32.48181927477286,200.32997604160025,242.72051720788536,41.903237204374804,123.22888722676397,8.925180168248787,0.05260268809075015,0.0,0.061749491045523464,0.138168136668763,0.0472966157951963,2.607253221700011,6324073.815631108,13265573.67185455,5632580091.441175,1.635719775388226
Vandetanib_x_Sertindole_synth3958,4,-90.745732533614,32.436535939515345,216.54189987325267,262.4904549866688,44.80076691274116,123.18226847312934,20.983516774895442,0.0,0.004445949444576182,0.015770503375849065,0.04821405428304525,0.0,0.001964306769801589,5574.437326205966,19746314532.70301,113331166.99083059,5.428716668614136
Mexiletine_x_Duloxetine_synth892,2,-90.74791047095978,29.790722167662757,206.97132660979221,249.62787431860477,42.75432820879666,120.53863263862254,15.12750159999976,5.237808888882226,11.978011573068278,2.7702388471876658,0.12870686093563063,0.022546774006124252,0.07197600434589119,44828.84235266439,289839.29238481313,1024142.4560335391,1.0847012915959897
Voriconazole_x_Rufinamide_synth2468,1,-90.7535987053498,32.29146222692294,182.36497154272075,224.00118832716424,41.60335665164099,123.04506093227275,0.43963606195373883,0.17527571580282297,0.0,13.629875624870001,0.0,0.0,0.046355060363053986,1145765439.815497,226186865.39552373,4792.848305543586,-3.041565185469195
Azithromycin_x_Levofloxacin_synth4689,4,-90.74656627108153,32.50549887069115,204.32970136360618,248.14344232199954,42.55282271173694,123.25206514177268,6.28428423491113,0.0,0.0015066005712270998,0.0,0.2731015852837854,0.0,8.174874109557415,31915.607140705382,97032649980.57062,100136577233.07463,6.489752206890398
Procainamide_x_Ritonavir_synth1126,2,-90.74879192181116,31.803905614151724,207.80288160942462,252.3506162989133,44.10948147593837,122.55269753596289,13.544103716839054,3.842693377248619,7.136167218503035,8.076351286377765,0.07961538525578699,0.015077049891560489,0.2979591273994561,7273.961578637216,28439.305036465335,30185.448940246057,0.6050873066549066
Maraviroc _x_Tamoxifen_synth196,4,-90.7478102780789,32.42422352732398,192.80659938894493,234.7131972658374,41.02550007970461,123.17203380540289,1.18812753584281,0.02328094339087708,0.001713365178140905,0.00966332363828245,0.49047778423208777,0.0,0.125015163277084,87397.16202778858,229877658.39439645,107014331472.92964,4.753972023296191
Clozapine_x_Ondansetron_synth3936,3,-90.74563344817197,32.38696797675654,229.6243878851778,274.6220066255784,46.4654936549551,123.13260142492851,26.639672664409744,0.26976080987097123,0.7132245339189912,1.8366617230218352,0.1338118079314364,0.0,0.0,3904.0402654047207,320893.34418035665,47149.64581453237,1.4984052837383535
Palonosetron_x_Desvenlafaxine_synth3611,3,-90.74807513404325,32.20518725035757,191.88907958111872,234.4445054813999,40.948682878246565,122.95326238440082,0.9883597433165657,0.25575268504906684,0.0,0.0,0.006338429326039318,0.012242602762639783,0.11069021293974127,3591739.7562390594,225816.0754895671,415827080.1388743,0.43102895025896526
Rufinamide_x_Telbivudine_synth1296,1,-90.75209133295363,32.32030463885987,184.45320007288475,225.4510710268951,41.37062942164538,123.07239597181349,0.1598253256797364,0.49200434865881365,0.06996611382490611,11.052063105882745,2.3473338915877733,0.0,0.0,1257368.9666491863,451028.0563851595,3501.334265411063,-1.5002441711666548
Procainamide_x_Donepezil_synth1266,2,-90.7483913208959,32.1342121339751,201.30007488874125,244.20680345810433,42.60833247559042,122.882603454871,15.992167135031742,0.0719354051210262,0.0,2.84975497476435,0.016440376185759265,0.06446063007323621,0.0,344440.3736106617,631358.6536223956,17892.394037295253,-0.5106417559625331
Azithromycin_x_Clarithromycin_synth1471,4,-90.74589836920272,32.523011814605844,209.7143798793909,252.48724463872352,43.54839231972335,123.26891018380857,12.32106769816491,0.0,0.017390420757129123,0.029054869853647653,0.0,0.0,7.985985928655049,7913.512878843784,100478773004.03555,100519230025.9393,7.103792424657617
Lamivudine_x_Desipramine_synth2054,1,-90.7494968192361,31.809502902374387,192.77783116022047,231.88407153140628,40.79196908902278,122.55899972161049,1.2587742987030686,2.752275677921439,0.11107003005259318,5.0599840441962955,0.0,0.0,0.0,107154.48100405648,36478.93298900503,15904.225884968728,-0.6482330061527
S-oxybutynin _x_Disopyramide_synth1661,3,-90.74759025509414,32.320602464826585,195.17494860185465,237.41938694892627,41.3088356962393,123.06819271992072,2.3764326857647227,0.15415822190344616,0.0,0.18993218321640115,0.06528805714038453,0.004900861064219842,0.0,16077.703367355107,861521515.3493516,523661.0482877922,3.1209341876203673
Pentobarbital_x_Dronedarone_synth1624,1,-90.74842404599619,32.393698375593814,193.41350488939446,232.71511978161968,40.88137011889661,123.14212242159,0.07221155998079785,0.25951073471289815,0.00808524186395572,0.0,0.0,0.0,0.0,343926.51787178434,420437.3653574226,104588.51727398061,-0.2148730066034461
Metoprolol_x_Risperidone_synth285,3,-90.74797474267555,32.32999665381554,191.32580932305407,233.96428639042065,40.93632548539373,123.0779713964911,1.4625843139039658,0.7102541680757692,0.0,0.1096512822471312,0.0,0.008693484185944378,0.017948993217569424,185070.57221857228,365718.1345411599,25201022.69386118,1.2149449628836106
Sitagliptin_x_Darifenacin_synth1322,3,-90.74796649097749,32.41735942468378,191.9148972451633,232.56467090594234,40.77732262403849,123.16532591566127,0.0,0.06555543067912294,0.0,0.0,0.05026623431971507,0.0,0.0,305050.13389919925,1633943.3508908337,313340527.5005055,1.8702555628434108
Chloroquine_x_Tamoxifen_synth3639,4,-90.74647108836677,32.4037788421297,209.78564803720724,254.71726728052386,44.1534534673254,123.15024993049647,10.339335606106637,0.22583370140920728,0.30957186481160953,0.06959762750360031,0.6320792702910227,3.8324874973069214,0.32875564806319835,12018.457035132087,340035690.64644516,103696670061.95113,5.693795941779179
Amiodarone_x_Metronidazole _synth4014,1,-90.7626304123826,31.81250213575166,162.32873496004086,208.76159874734415,46.35395690793615,122.57513254813426,0.11520634261454821,1.6195831299608725,5.9979277907557265,49.32128495874176,1.6395343309354,0.0,12.579943769104366,43631.40621661356,75325.9387871392,2286.015888372408,-0.5217873115314349
Amiodarone_x_Desipramine_synth3784,1,-90.75320349763166,31.331513740301123,180.8817891905973,223.73192321526008,41.70899509641407,122.08471723793278,2.051102300781218,6.300198332487868,6.935957055860865,7.776623804459324,3.6831380270713625,0.0,15.272269040205563,93985.08642337532,15521.563357599833,2573.170024099521,-1.1723569723760843
Darunavir_x_Procainamide_synth2868,2,-90.74839348800182,31.914616000072687,204.53392889587087,247.05743103898672,42.953530589415884,122.66300948807451,19.61870807104514,2.6575705717438787,0.0,3.73948811116988,0.3021707069630576,0.0005188943593479745,0.11702618338045095,31927.46937677933,38546.27238622391,373010.5076508508,0.5746872289850717
Mexiletine_x_Azimilide_synth997,2,-90.74711676825389,29.204982086549908,215.55261822258143,259.7766272945863,43.987747862535464,119.9520988548038,27.192003441809938,8.694264326560532,9.287900116342929,3.679906887164134,3.9019926489191197,0.0,0.0,3235.1954340524985,6594.645601153654,58837.50491642,0.7845223335027325
Tedisamil_x_Erythromycin_synth4354,4,-90.7467295604476,32.39308204501707,202.64367088558757,245.28848402678537,42.42774566900305,123.13981160546467,5.231026292043273,0.03251653407598753,0.002865752665724145,0.0,0.1701612368213781,0.0,0.0,14028.45098788269,476140.4681963436,110220286655.13184,4.212988596249156
Methadone_x_Ranolazine_synth2792,3,-90.7473366483988,32.328802097034725,200.74333148160946,243.903997802262,43.36143989103,123.07613874543352,10.367643282674264,0.3368119859506258,11.807524176851498,0.6306483076091127,0.5797602046795847,0.003939696958618796,0.1340455251776536,6852.540693273535,201489.9555401626,173867.00939533158,1.43638366932133
Levofloxacin_x_Tedisamil_synth167,4,-90.74741384225685,32.39507731167698,196.59279241954042,238.670642968855,41.46779760575585,123.14249115393383,2.6246814379582877,0.10346450718438607,0.0,0.0,0.0,0.004990951584167466,0.0,26398.396995286454,134470717.48919037,99694027622.54396,5.1420708761909495
Silodosin_x_Methadone_synth2284,3,-90.74725819455493,32.39599617028773,196.90496235898596,238.09928084257115,41.70520310098542,123.14325436484266,5.017265053430806,0.3014209513224783,0.09047767336412575,0.02165708811908323,0.0,0.0063560258154893206,0.03810092514227801,102190.37627855639,517471.5107711545,29361068.898537442,1.5814191552131516
Metoprolol_x_Desvenlafaxine_synth2683,3,-90.74810758224439,32.112438008170976,191.0843220167349,234.26192930015637,40.81901144576992,122.86054559041537,0.0,1.813264888929572,0.24778212510570644,0.0586155008699525,0.0,0.0,0.18148470269400235,4620316.299692077,58336.53389826186,107774071666.8912,1.2345557484664278
Tadalafil_x_Azimilide_synth1630,2,-90.74714123879403,31.895940133683553,201.7424130568837,244.00425644761734,41.99696120515166,122.64308137247758,9.862728640938123,4.491978234761039,0.0,0.16352946234690144,3.5222643999132632,0.013223079768348625,0.0,94430.7189275472,889643.9458210733,1818307.0152544624,1.1293284248685482
Telbivudine_x_Phenytoin_synth2091,1,-90.74879644741564,31.295301317478085,192.97660242704282,233.9022054449302,40.717745598727376,122.04409776489373,1.5189546759234984,7.242197704431104,0.0,2.1217538326309886,2.930134840903466,0.0,0.03603408250700275,83565.52100619698,12152.771473755212,32759.45644147374,-0.6220211159894016
Alvimopan_x_Linezolid_synth4386,1,-90.75347386859309,32.16744265217431,182.45144137504872,225.44366886660936,42.3900339472572,122.9209165207674,3.314099846297589,1.9065142208504466,0.028397431284668085,1.2132609017544986,0.0,0.0,0.0,369266.27934161486,29376680.3279133,27872.850459871053,0.3892524005133833
Halofantrine_x_Ajmaline_synth2690,3,-90.74568229085183,32.234867951867635,256.15920684077923,307.80629479794715,50.358912178958796,122.98055024271946,39.44275795251372,1.924985550704259,0.0,5.768801328830955,0.03663008982860439,0.01202431221093376,0.5683342920560559,1350.0031787340215,623917.7902241822,12464.776657379483,1.8150711441224316
Mexiletine_x_Chlorpromazine_synth405,2,-90.74688426703558,29.261241066177433,211.37692044301164,254.44687100127356,43.49196293649992,120.00812533321302,16.122070578400773,22.518619420097497,23.905794827091917,3.717253708356123,0.20806158676074812,2.9544920702470683,0.5554726476758542,4555.003601728454,15847.79166881528,36540.45550709374,0.7228826304511466
Darifenacin_x_Cilostazol_synth4625,3,-90.74791453209419,32.4151520780735,192.64368260599625,234.0002784289602,40.771138338819654,123.16306661016768,0.5358161497186191,0.10230536579657663,0.0,0.14893568553433112,0.012831274472127532,0.0,0.0,131243.84787254976,4196338.650839191,7461286.925215832,1.6297631804080668
Sotalol_x_Ritonavir_synth59,2,-90.74767259931164,32.18096277070047,196.3337109351489,239.00284949144518,41.98966043014483,122.9286353700121,6.164561254293625,1.5768144074275579,11.297952891031315,3.14230364954198,1.3615864881593311,0.0938355367637442,0.14390728372086983,13339.131614312024,90453.74060138398,43817.60510943504,0.6739100265331177
S-oxybutynin _x_Sparfloxacin_synth389,3,-90.74788214230296,32.42405407234053,196.97540261912118,238.72445990324948,41.61955957889774,123.1719362146435,5.46544962226342,0.042229653069817186,0.35473898411125854,1.6028465238684968,0.0,0.003814215971237649,0.08100162188653043,8004204.813647325,28408560708.593437,11629041.298817985,1.8561783790738424
Droperidol_x_Domperidone_synth4334,4,-90.7463394254398,32.4332826078799,225.38623510908752,271.29073979938033,45.732684730479775,123.1796220333197,10.512051791442445,0.044667070108938785,0.0,0.02598269655158133,0.7225275204394005,0.0,0.11576502512334885,15952.658830208615,4346049.166585365,17935720554.04981,4.243073654684798
Diphenhydramine_x_Flecainide_synth4705,2,-90.74670662387146,30.445212566127466,211.92896606331743,254.8901871962905,43.38314526516617,121.19191918999893,7.6735759144965465,8.423527141950913,16.612315017599382,1.2707794638327932,2.962511058976626,0.0,2.766147313109021,7926.368851447273,21414.878858411343,4902703.080248921,1.6115013287969597
Metronidazole _x_Nifedipine_synth3858,1,-90.7683106903475,32.080001847462036,149.89438044152806,200.7632773078711,50.18851144667755,122.84831253780953,12.151255080132175,0.2538814321197414,0.0,56.2572885875075,0.4597474229635443,0.0,0.0,3683441.0365123744,263183.6961175541,751.1820605357299,-2.4182516274225683
Doxorubicin_x_Sertindole_synth3126,4,-90.74675079514208,32.43249255403793,201.8204661869135,243.5121529693144,42.16404494953587,123.17924334918001,2.4951924037311746,0.004608877342223476,0.0,0.0,14.449448417803207,0.0,0.05527125487170249,35381.00056815644,61278284795.93619,26523504.369304616,4.556698641785152
Phenytoin_x_Diazepam_synth2693,1,-90.74886094577089,31.826185009861724,192.7766577443591,233.49681310461523,40.66235354932656,122.57504595563262,0.22519503501461766,4.762431035622747,0.13380700464412285,4.382968409389976,0.9684502078456032,0.0,0.0,336295.23467351083,260315.46202215558,92128.03649868672,-0.33677482336242326
Raltegravir_x_Nifedipine_synth4348,1,-90.76852307103823,32.10829124862098,143.45995169699924,193.30497068088104,50.126933550907985,122.87681431965922,0.24772461696301912,0.4345490446648518,0.07910779208193884,52.27555119514542,0.2963230448195694,0.0,0.019418919809075105,700071.6934084705,2756917.852809718,18665.119119121173,-0.4894152219932204
Sunitinib_x_Sparfloxacin_synth1793,3,-90.74765446205404,32.42273788319013,197.9035448412242,238.78930275011416,41.69490741866977,123.17039234524418,5.121236519942259,0.0683903973557404,0.0,0.8841681906848742,0.016546466662769307,0.0,0.023688877315311455,22875.665224676657,2191452.0683871075,116555.84086038306,1.344259276783093
Vandetanib_x_Azithromycin_synth10,4,-90.74564955792131,32.52232389155196,215.27304109093257,261.32354898642336,44.51563588408767,123.26797344947327,17.032448739803336,0.0,0.0034440702353659433,0.0,0.3272252589475478,0.01402017359648863,12.094956384669697,5834.525516905525,106730486521.05882,108081652040.00955,7.265014688172796
Ranolazine_x_Methadone_synth3366,3,-90.74750369826091,32.319341138554925,201.2613630805671,244.1714943448635,43.502024675335484,123.06684483681585,10.517698740444313,0.5729313288741729,8.706414025381676,0.361088113839519,0.0,0.006423327139132199,0.1850534729471313,7155.405817854505,217967.27363981484,280855.69124981586,1.5388029906807283
Levofloxacin_x_Chlorpheniramine_synth2437,4,-90.74766601773017,32.43098036461145,193.9598240512768,237.08853450015206,41.119065925178504,123.17864638234161,1.6193223735002602,0.0,0.0,0.0,0.2544856907987666,0.0758844107004727,0.0,283543.4112455013,88650572954.65347,90687517811.55643,5.499994970997979
Eltrombopag_x_Azithromycin_synth4661,4,-90.74563963040039,32.49551745114881,216.96688203518173,260.39825891430286,44.405013192653286,123.2411570815492,18.925978191466605,0.02140040226472807,0.007539152726176062,0.017831458357723023,0.0,0.02047344435072315,2.7516621088442315,4787.785024041988,373152486.65301365,101347197683.52718,6.108714400415857
